kalshi_game_id,espn_game_id
KXNCAAMBGAME-26FEB07CLEVIUIN,401817659
KXNCAAMBGAME-26FEB07CAMPNCAT,401812058
KXNCAAMBGAME-26FEB07MOSULIB,401804922
KXNCAAMBGAME-26FEB07SFPALMC,401812344
KXNCAAMBGAME-26FEB07SBONFOR,401828415
KXNCAAMBGAME-26FEB07MASSCCAR,401845838
KXNCAAMBGAME-26FEB07NEOMNDSU,401818413
KXNCAAMBGAME-26FEB07LMDBU,401820203
KXNCAAMBGAME-26FEB07MIZZSCAR,401808223
KXNCAAMBGAME-26FEB07MTUDEL,401804920
KXNCAAMBGAME-26FEB07VTNCST,401820723
KXNCAAMBGAME-26FEB07WISIND,401825497
KXNCAAMBGAME-26FEB07CHSNHC,401822349
KXNCAAMBGAME-26FEB06MURRSIU,401830292
KXNCAAMBGAME-26FEB06EVANVALP,401830293
KXNCAAMBGAME-26FEB06LCHIDAV,401828413
KXNCAAMBGAME-26FEB05CSNCP,401809161
KXNCAAMBGAME-26FEB05CSBUCI,401809114
KXNCAAMBGAME-26FEB05UCRVCSF,401823182
KXNCAAMBGAME-26FEB05TARLCBU,401805188
KXNCAAMBGAME-26JAN24ETAMNWST,401808712
KXNCAAMBGAME-26FEB05JVSTWKU,401804914
KXNCAAMBGAME-26FEB05ACUVU,401805187
KXNCAAMBGAME-26FEB05LINWUALR,401806471
KXNCAAMBGAME-26FEB05NEOMUND,401818410
KXNCAAMBGAME-26FEB05MERCHAT,401809356
KXNCAAMBGAME-26FEB05FGCUEKY,401807721
KXNCAAMBGAME-26FEB05UNFUWGA,401807725
KXNCAAMBGAME-26FEB05SFPAMHU,401812396
KXNCAAMBGAME-26FEB05STNHFDU,401812325
KXNCAAMBGAME-26FEB05JACQUC,401807722
KXNCAAMBGAME-26FEB05CHSCCSU,401812655
KXNCAAMBGAME-26FEB05LMCWAG,401812343
KXNCAAMBGAME-26FEB05DREXCAMP,401812051
KXNCAAMBGAME-26FEB05NHCLIU,401812372
KXNCAAMBGAME-26FEB05WMUNCW,401812050
KXNCAAMBGAME-26FEB05SPCMAN,401813305
KXNCAAMBGAME-26FEB05MASSLNJIT,401812144
KXNCAAMBGAME-26FEB05ALBYBRY,401812142
KXNCAAMBGAME-26FEB04OKLAUK,401808216
KXNCAAMBGAME-26FEB04NWILL,401825492
KXNCAAMBGAME-26FEB04SDAKUMKC,401818408
KXNCAAMBGAME-26FEB04LIPPEAY,401807723
KXNCAAMBGAME-26FEB04FIUMTU,401804915
KXNCAAMBGAME-26FEB04DETMILW,401817653
KXNCAAMBGAME-26FEB04OAKCLEV,401817654
KXNCAAMBGAME-26FEB04TXAMALA,401808215
KXNCAAMBGAME-26FEB04LONGWEBB,401823935
KXNCAAMBGAME-26FEB04ARSTCCAR,401808656
KXNCAAMBGAME-26FEB04CHSOHP,401823934
KXNCAAMBGAME-26FEB04LEHLMD,401820202
KXNCAAMBGAME-26FEB04CHARWICH,401828209
KXNCAAMBGAME-26FEB04USTSDST,401818409
KXNCAAMBGAME-26FEB04SCUSUNCA,401823936
KXNCAAMBGAME-26FEB03INDUSC,401825491
KXNCAAMBGAME-26FEB03AFAGC,401820567
KXNCAAMBGAME-26FEB03NCSTSMU,401820719
KXNCAAMBGAME-26FEB03NEVBSU,401823827
KXNCAAMBGAME-26FEB03SIUELINW,401806469
KXNCAAMBGAME-26FEB03UICMURR,401830288
KXNCAAMBGAME-26FEB03VALPBRAD,401830227
KXNCAAMBGAME-26FEB03LASLCHI,401828410
KXNCAAMBGAME-26FEB03SCARTEX,401808217
KXNCAAMBGAME-26FEB03SBONDAY,401828408
KXNCAAMBGAME-26FEB03CANNIAG,401813366
KXNCAAMBGAME-26FEB03MOHBUFF,401814556
KXNCAAMBGAME-26JAN26ACTARL,401805178
KXNCAAMBGAME-26JAN25WAGLIU,401812370
KXNCAAMBGAME-26JAN25PFWIUIN,401817640
KXNCAAMBGAME-26FEB02IWAMCC,401820492
KXNCAAMBGAME-26FEB02COOKAAMU,401827120
KXNCAAMBGAME-26FEB02MCNSSFA,401808882
KXNCAAMBGAME-26FEB02HCUUTRGV,401808982
KXNCAAMBGAME-26JAN31ETSUWOF,401809352
KXNCAAMBGAME-26FEB01CLEVMILW,401817650
KXNCAAMBGAME-26FEB01SPCRID,401823850
KXNCAAMBGAME-26FEB01MRSTNIAG,401813338
KXNCAAMBGAME-26JAN31CCARULM,401808649
KXNCAAMBGAME-26FEB01UMKCUST,401829482
KXNCAAMBGAME-26JAN31SAMWCU,401809351
KXNCAAMBGAME-26FEB01CHATFUR,401809348
KXNCAAMBGAME-26JAN31MURRBEL,401830209
KXNCAAMBGAME-26JAN31CSFUCSB,401823181
KXNCAAMBGAME-26JAN31CPUCRV,401809160
KXNCAAMBGAME-26JAN31WASHNW,401825482
KXNCAAMBGAME-26JAN31UCSDCSN,401809095
KXNCAAMBGAME-26JAN31MCNSLAM,401808881
KXNCAAMBGAME-26JAN31GMUSBON,401828404
KXNCAAMBGAME-26JAN31UMBCALBY,401812139
KXNCAAMBGAME-26JAN31NHCSFPA,401812395
KXNCAAMBGAME-26JAN31INDUCLA,401825483
KXNCAAMBGAME-26JAN31UTUTARL,401805185
KXNCAAMBGAME-26JAN31PRINCLMB,401818542
KXNCAAMBGAME-26JAN31UCDCSB,401809131
KXNCAAMBGAME-26JAN31UTRGVIW,401808981
KXNCAAMBGAME-26JAN31PEAYUWGA,401807715
KXNCAAMBGAME-26JAN31EKYCARK,401807716
KXNCAAMBGAME-26JAN31UALRTNTC,401806466
KXNCAAMBGAME-26JAN31ARPBMVSU,401827144
KXNCAAMBGAME-26JAN31WKUMTU,401804910
KXNCAAMBGAME-26JAN31SUUAC,401805184
KXNCAAMBGAME-26JAN31NEOMDEN,401818406
KXNCAAMBGAME-26JAN31MSSTMIZZ,401808211
KXNCAAMBGAME-26JAN31LINWMORE,401806465
KXNCAAMBGAME-26JAN31LMDNAVY,401820169
KXNCAAMBGAME-26JAN31COOKALST,401827119
KXNCAAMBGAME-26JAN31NIUMOH,401814550
KXNCAAMBGAME-26JAN31HPLONG,401823931
KXNCAAMBGAME-26JAN31JVSTMOSU,401804909
KXNCAAMBGAME-26JAN31FGCUJAC,401807717
KXNCAAMBGAME-26JAN31RADPRE,401823932
KXNCAAMBGAME-26JAN31TEXOKLA,401808214
KXNCAAMBGAME-26JAN31OHIOBUFF,401814551
KXNCAAMBGAME-26JAN31HAMPTOWS,401812044
KXNCAAMBGAME-26JAN31MHUCHS,401820220
KXNCAAMBGAME-26JAN31MEMASSL,401812138
KXNCAAMBGAME-26JAN31LSUSCAR,401808212
KXNCAAMBGAME-26JAN31VALPINST,401830287
KXNCAAMBGAME-26JAN31TXAMUGA,401808209
KXNCAAMBGAME-26JAN31CAMPWM,401812046
KXNCAAMBGAME-26JAN31STNHLMC,401812342
KXNCAAMBGAME-26JAN31STONELON,401812042
KXNCAAMBGAME-26JAN31NCSTWAKE,401820713
KXNCAAMBGAME-26JAN30BSUGC,401823799
KXNCAAMBGAME-26JAN30LCHIVCU,401828401
KXNCAAMBGAME-26JAN30MSMSPC,401813414
KXNCAAMBGAME-26JAN30RICECHAR,401828204
KXNCAAMBGAME-26JAN30PENNCLMB,401812590
KXNCAAMBGAME-26JAN30CLEVGB,401817646
KXNCAAMBGAME-26JAN30NKUDET,401817644
KXNCAAMBGAME-26JAN30SIENIAG,401813390
KXNCAAMBGAME-26JAN25SIUEVAN,401830280
KXNCAAMBGAME-26JAN29GASOULM,401808646
KXNCAAMBGAME-26JAN29LBSUUCRV,401823338
KXNCAAMBGAME-26JAN29UCDCSN,401809130
KXNCAAMBGAME-26JAN29CPCSB,401809159
KXNCAAMBGAME-26JAN29UNCWTOWS,401812037
KXNCAAMBGAME-26JAN29PREHP,401823928
KXNCAAMBGAME-26JAN29LINWUSI,401822398
KXNCAAMBGAME-26JAN29UALRTNST,401806461
KXNCAAMBGAME-26JAN29UVUTARL,401805182
KXNCAAMBGAME-26JAN29CCARUSA,401808644
KXNCAAMBGAME-26JAN29UTUAC,401805181
KXNCAAMBGAME-26JAN29UNDUST,401818403
KXNCAAMBGAME-26JAN29LMCLIU,401812341
KXNCAAMBGAME-26JAN29PSUNW,401825480
KXNCAAMBGAME-26JAN29LIPJAC,401807712
KXNCAAMBGAME-26JAN29LONGSCUS,401823927
KXNCAAMBGAME-26JAN29FDUSTNH,401812323
KXNCAAMBGAME-26JAN29NHCMHU,401820219
KXNCAAMBGAME-26JAN29STONCAMP,401812041
KXNCAAMBGAME-26JAN29WMELON,401812040
KXNCAAMBGAME-26JAN29LIBMTU,401804901
KXNCAAMBGAME-26JAN29NJITALBY,401812137
KXNCAAMBGAME-26JAN29WEBBUNCA,401823926
KXNCAAMBGAME-26JAN29WOFCHAT,401809343
KXNCAAMBGAME-26JAN29MASSLUNH,401812136
KXNCAAMBGAME-26JAN28FLASCAR,401808203
KXNCAAMBGAME-26JAN28ILSTMURR,401830283
KXNCAAMBGAME-26JAN28SDSTNEOM,401818401
KXNCAAMBGAME-26JAN28DENUMKC,401818402
KXNCAAMBGAME-26JAN28BELVALP,401830208
KXNCAAMBGAME-26JAN28SHSUMOSU,401804903
KXNCAAMBGAME-26JAN27TENNUGA,401808201
KXNCAAMBGAME-26JAN28UWGABELL,401807711
KXNCAAMBGAME-26JAN28PEAYEKY,401807709
KXNCAAMBGAME-26JAN28CHARTEM,401828198
KXNCAAMBGAME-26JAN28JVSTFIU,401804906
KXNCAAMBGAME-26JAN28AMERLMD,401820201
KXNCAAMBGAME-26JAN28SBONDUQ,401828398
KXNCAAMBGAME-26JAN27MVSUSOU,401827027
KXNCAAMBGAME-26JAN27GCNEV,401823798
KXNCAAMBGAME-26JAN27BSUSJSU,401823826
KXNCAAMBGAME-26JAN27MASSMOH,401814543
KXNCAAMBGAME-26JAN27PURIND,401825473
KXNCAAMBGAME-26JAN27JOESLCHI,401828395
KXNCAAMBGAME-26JAN26IWHCU,401820479
KXNCAAMBGAME-26JAN27IWHCU,401820479
KXNCAAMBGAME-26JAN27MIZZALA,401808204
KXNCAAMBGAME-26JAN27ARKOKLA,401808206
KXNCAAMBGAME-26JAN27BUFFBGSU,401814540
KXNCAAMBGAME-26JAN27MCNSSELA,401808880
KXNCAAMBGAME-26JAN27SYRNCST,401820702
KXNCAAMBGAME-26JAN26ETAMLAM,401808713
KXNCAAMBGAME-26JAN26UNONICH,401808909
KXNCAAMBGAME-26JAN26ALSTTXSO,401827164
KXNCAAMBGAME-26JAN26AAMUPV,401827053
KXNCAAMBGAME-26JAN26UTRGVAMCC,401808980
KXNCAAMBGAME-26JAN25CCSUSTNH,401812406
KXNCAAMBGAME-26JAN26ALCNCOOK,401827118
KXNCAAMBGAME-26JAN25LMCFDU,401812322
KXNCAAMBGAME-26JAN26LMCFDU,401812322
KXNCAAMBGAME-26JAN25CSNHAW,401809144
KXNCAAMBGAME-26JAN24GCFRES,401823797
KXNCAAMBGAME-26JAN24NEOMUMKC,401818399
KXNCAAMBGAME-26JAN24CSFCP,401809158
KXNCAAMBGAME-26JAN24NWUCLA,401825469
KXNCAAMBGAME-26JAN24ARPBSOU,401827026
KXNCAAMBGAME-26JAN24UCRVUCD,401809129
KXNCAAMBGAME-26JAN24AMCCIW,401820491
KXNCAAMBGAME-26JAN24MURRUNI,401830279
KXNCAAMBGAME-26JAN24UTRGVHCU,401808979
KXNCAAMBGAME-26JAN24AFABSU,401820565
KXNCAAMBGAME-26JAN24MOSUUTEP,401804899
KXNCAAMBGAME-26JAN24JKSTCOOK,401827117
KXNCAAMBGAME-26JAN24OAKDET,401817639
KXNCAAMBGAME-26JAN24TNSTLINW,401806454
KXNCAAMBGAME-26JAN24UNOMCNS,401808879
KXNCAAMBGAME-26JAN24EKYJAC,401807705
KXNCAAMBGAME-26JAN24SPCMRMK,401823849
KXNCAAMBGAME-26JAN24OKLAMIZZ,401808196
KXNCAAMBGAME-26JAN24WINPRE,401823925
KXNCAAMBGAME-26JAN24BUCKLMD,401820200
KXNCAAMBGAME-26JAN24QUCUWGA,401807707
KXNCAAMBGAME-26JAN24DUQLCHI,401828390
KXNCAAMBGAME-26JAN24CLMBDART,401818541
KXNCAAMBGAME-26JAN24ALBYUNH,401812130
KXNCAAMBGAME-26JAN24USTSDAK,401818400
KXNCAAMBGAME-26JAN24CHATSAM,401809339
KXNCAAMBGAME-26JAN24USMCCAR,401808635
KXNCAAMBGAME-26JAN24MASSLUMBC,401812132
KXNCAAMBGAME-26JAN24SCARTXAM,401808197
KXNCAAMBGAME-26JAN24TOWSNCAT,401812033
KXNCAAMBGAME-26JAN24MONMCAMP,401812032
KXNCAAMBGAME-26JAN24NCSTPITT,401820693
KXNCAAMBGAME-26JAN24HOFWM,401812031
KXNCAAMBGAME-26JAN24NIAGSHU,401813389
KXNCAAMBGAME-26JAN24WIUUSI,401806457
KXNCAAMBGAME-26JAN24CHSOLONG,401823922
KXNCAAMBGAME-26JAN23TULNCHAR,401828194
KXNCAAMBGAME-26JAN23WAGLMC,401812340
KXNCAAMBGAME-26JAN23HPRAD,401823923
KXNCAAMBGAME-26JAN23MASSBUFF,401814538
KXNCAAMBGAME-26JAN24MTUJVST,401804897
KXNCAAMBGAME-26JAN23MTUJVST,401804897
KXNCAAMBGAME-26JAN23SCUSWEBB,401823924
KXNCAAMBGAME-26JAN23CHSSFPA,401812392
KXNCAAMBGAME-26JAN23LIUSTNH,401812369
KXNCAAMBGAME-26JAN23SLUSBON,401828387
KXNCAAMBGAME-26JAN23INDRUTG,401825465
KXNCAAMBGAME-26JAN23STETPEAY,401807708
KXNCAAMBGAME-26JAN23MHUNHC,401820217
KXNCAAMBGAME-26JAN23CSBHAW,401809143
KXNCAAMBGAME-26JAN22UCIUCRV,401809112
KXNCAAMBGAME-26JAN22LBSUCSF,401823180
KXNCAAMBGAME-26JAN22MOSUNMSU,401804894
KXNCAAMBGAME-26JAN22SDSTUST,401818396
KXNCAAMBGAME-26JAN22UALRSEMO,401806450
KXNCAAMBGAME-26JAN22TNTCLINW,401806449
KXNCAAMBGAME-26JAN22TXSTCCAR,401808629
KXNCAAMBGAME-26JAN22EKYUNF,401807700
KXNCAAMBGAME-26JAN22BELLJAC,401807698
KXNCAAMBGAME-26JAN22UNCWWM,401812029
KXNCAAMBGAME-26JAN22CAMPCOFC,401812028
KXNCAAMBGAME-26JAN22TOWSELON,401812027
KXNCAAMBGAME-26JAN22NIAGFAIR,401813388
KXNCAAMBGAME-26JAN22STONNE,401812024
KXNCAAMBGAME-26JAN22ALBYME,401812126
KXNCAAMBGAME-26JAN22UVMMASSL,401812129
KXNCAAMBGAME-26JAN22CARKUWGA,401807699
KXNCAAMBGAME-26JAN22FGCUPEAY,401807701
KXNCAAMBGAME-26JAN21SDSUGC,401823776
KXNCAAMBGAME-26JAN21NWUSC,401825462
KXNCAAMBGAME-26JAN21MSSTTXAM,401808187
KXNCAAMBGAME-26JAN21TARLUTA,401805175
KXNCAAMBGAME-26JAN21SDAKNEOM,401818393
KXNCAAMBGAME-26JAN21SIUVALP,401830277
KXNCAAMBGAME-26JAN21MURRDRKE,401830275
KXNCAAMBGAME-26JAN21CHSOPRE,401823918
KXNCAAMBGAME-26JAN21PFWDET,401817632
KXNCAAMBGAME-26JAN21CLEVWRST,401817633
KXNCAAMBGAME-26JAN21ETSUCHAT,401809333
KXNCAAMBGAME-26JAN21WEBBLONG,401823919
KXNCAAMBGAME-26JAN21UNCASCUS,401823921
KXNCAAMBGAME-26JAN20MACUSCST,401829285
KXNCAAMBGAME-26JAN20UGAMIZZ,401808190
KXNCAAMBGAME-26JAN20AFACSU,401820564
KXNCAAMBGAME-26JAN20BSUWYO,401823825
KXNCAAMBGAME-26JAN20MOHKENT,401814531
KXNCAAMBGAME-26JAN20OKLASCAR,401808191
KXNCAAMBGAME-26JAN20NCSTCLEM,401820685
KXNCAAMBGAME-26JAN20LCHISBON,401828383
KXNCAAMBGAME-26JAN20INDMICH,401825456
KXNCAAMBGAME-26JAN20AKRBUFF,401814528
KXNCAAMBGAME-26JAN19SELAUTRGV,401808959
KXNCAAMBGAME-26JAN19LMDLEH,401820199
KXNCAAMBGAME-26JAN19COOKARPB,401827141
KXNCAAMBGAME-26JAN19ETAMIW,401808711
KXNCAAMBGAME-26JAN19MCHOW,401830241
KXNCAAMBGAME-26JAN19MCNSAMCC,401808878
KXNCAAMBGAME-26JAN19LIULMC,401812339
KXNCAAMBGAME-26JAN19CLMBYALE,401818310
KXNCAAMBGAME-26JAN19IONASPC,401823848
KXNCAAMBGAME-26JAN19MSMNIAG,401813387
KXNCAAMBGAME-26JAN19CCSUMHU,401812654
KXNCAAMBGAME-26JAN19UVMALBY,401812125
KXNCAAMBGAME-26JAN19DREXTOWS,401812019
KXNCAAMBGAME-26JAN19STNHSFPA,401812391
KXNCAAMBGAME-26JAN18BBCEIU,401843145
KXNCAAMBGAME-26JAN18CHARECU,401828180
KXNCAAMBGAME-26JAN17TARLUTU,401805173
KXNCAAMBGAME-26JAN17ACSUU,401805172
KXNCAAMBGAME-26JAN17CSFUCRV,401823179
KXNCAAMBGAME-26JAN17NEOMORU,401818390
KXNCAAMBGAME-26JAN17LBSUCSN,401823266
KXNCAAMBGAME-26JAN17CAMPUNCW,401812022
KXNCAAMBGAME-26JAN17BELLEKY,401807692
KXNCAAMBGAME-26JAN17PEAYLIP,401807691
KXNCAAMBGAME-26JAN17SCUSHP,401823916
KXNCAAMBGAME-26JAN17TXAMTEX,401808183
KXNCAAMBGAME-26JAN17FAMUARPB,401827140
KXNCAAMBGAME-26JAN17MOSUMTU,401804890
KXNCAAMBGAME-26JAN17COOKMVSU,401827115
KXNCAAMBGAME-26JAN17MCNSUTRGV,401808877
KXNCAAMBGAME-26JAN17LTJVST,401804888
KXNCAAMBGAME-26JAN17UMKCSDST,401818392
KXNCAAMBGAME-26JAN17MIZZLSU,401808179
KXNCAAMBGAME-26JAN17NWSTIW,401808939
KXNCAAMBGAME-26JAN17INSTMURR,401830272
KXNCAAMBGAME-26JAN17COFCSTON,401812021
KXNCAAMBGAME-26JAN17LINWUTM,401806442
KXNCAAMBGAME-26JAN17NEBNW,401825448
KXNCAAMBGAME-26JAN17UCSDCSB,401809091
KXNCAAMBGAME-26JAN17WIUUALR,401806443
KXNCAAMBGAME-26JAN17NEVAFA,401820563
KXNCAAMBGAME-26JAN17CCARGASO,401808622
KXNCAAMBGAME-26JAN17SBONLAS,401828378
KXNCAAMBGAME-26JAN17JACUNA,401807693
KXNCAAMBGAME-26JAN17UNIVALP,401830273
KXNCAAMBGAME-26JAN17USUGC,401823796
KXNCAAMBGAME-26JAN17DETIUIN,401817626
KXNCAAMBGAME-26JAN17CLMBBRWN,401818540
KXNCAAMBGAME-26JAN17PREWEBB,401823915
KXNCAAMBGAME-26JAN17UWGAFGCU,401807696
KXNCAAMBGAME-26JAN17YSUCLEV,401817627
KXNCAAMBGAME-26JAN17STNHMHU,401812405
KXNCAAMBGAME-26JAN17IOWAIND,401825447
KXNCAAMBGAME-26JAN17LMCCHS,401812338
KXNCAAMBGAME-26JAN17RIDSPC,401823847
KXNCAAMBGAME-26JAN17BUFFMOH,401814522
KXNCAAMBGAME-26JAN17USTNDSU,401818391
KXNCAAMBGAME-26JAN17ALAOKLA,401808184
KXNCAAMBGAME-26JAN17BULMD,401820198
KXNCAAMBGAME-26JAN17WAGNHC,401812413
KXNCAAMBGAME-26JAN17CHATWCU,401809332
KXNCAAMBGAME-26JAN17GTNCST,401820678
KXNCAAMBGAME-26JAN16CSUBSU,401830828
KXNCAAMBGAME-26JAN16LCHIDAY,401828376
KXNCAAMBGAME-26JAN15UCRVLBSU,401823336
KXNCAAMBGAME-26JAN15CSNUCSD,401809090
KXNCAAMBGAME-26JAN15UCSBCSB,401823742
KXNCAAMBGAME-26JAN15CSFUCD,401809128
KXNCAAMBGAME-26JAN15LINWSEMO,401806438
KXNCAAMBGAME-26JAN15TARLSUU,401805170
KXNCAAMBGAME-26JAN15EIUUALR,401806437
KXNCAAMBGAME-26JAN15EKYPEAY,401807686
KXNCAAMBGAME-26JAN15USTUND,401818387
KXNCAAMBGAME-26JAN15CBUAC,401805169
KXNCAAMBGAME-26JAN15UMKCSDAK,401818388
KXNCAAMBGAME-26JAN15COFCTOWS,401812017
KXNCAAMBGAME-26JAN15JACCARK,401807687
KXNCAAMBGAME-26JAN15GBCLEV,401817621
KXNCAAMBGAME-26JAN15DETNKU,401817622
KXNCAAMBGAME-26JAN15UWGASTET,401807690
KXNCAAMBGAME-26JAN15HOFSTON,401812013
KXNCAAMBGAME-26JAN15NCATWM,401812015
KXNCAAMBGAME-26JAN15BINGALBY,401812118
KXNCAAMBGAME-26JAN15NJITMASSL,401812121
KXNCAAMBGAME-26JAN14SCARARK,401808173
KXNCAAMBGAME-26JAN14ILLNW,401825442
KXNCAAMBGAME-26JAN14MOSUWKU,401804882
KXNCAAMBGAME-26JAN14AUBMIZZ,401808171
KXNCAAMBGAME-26JAN14MTULT,401804881
KXNCAAMBGAME-26JAN14CCARMRSH,401808614
KXNCAAMBGAME-26JAN14SPCQUIN,401820588
KXNCAAMBGAME-26JAN14SCUSCHSO,401823913
KXNCAAMBGAME-26JAN14UNCAPRE,401823912
KXNCAAMBGAME-26JAN14COLGLMD,401820197
KXNCAAMBGAME-26JAN14SHSUJVST,401804879
KXNCAAMBGAME-26JAN14SBONJOES,401828375
KXNCAAMBGAME-26JAN14TLSACHAR,401828174
KXNCAAMBGAME-26JAN14RADWEBB,401823911
KXNCAAMBGAME-26JAN14NIAGCAN,401813361
KXNCAAMBGAME-26JAN14HPWIN,401823910
KXNCAAMBGAME-26JAN14CHATWOF,401809325
KXNCAAMBGAME-26JAN13BSUUNLV,401823823
KXNCAAMBGAME-26JAN13AFASJSU,401820562
KXNCAAMBGAME-26JAN13FLAOKLA,401808172
KXNCAAMBGAME-26JAN13GCUNM,401823795
KXNCAAMBGAME-26JAN13TXAMTENN,401808175
KXNCAAMBGAME-26JAN13VALPBEL,401830205
KXNCAAMBGAME-26JAN13INDMSU,401825438
KXNCAAMBGAME-26JAN13CMUMOH,401814517
KXNCAAMBGAME-26JAN13GMULCHI,401828370
KXNCAAMBGAME-26JAN13KENTBUFF,401814518
KXNCAAMBGAME-26JAN12UTRGVNWST,401808938
KXNCAAMBGAME-26JAN12NICHMCNS,401808876
KXNCAAMBGAME-26JAN12ARPBPV,401827049
KXNCAAMBGAME-26JAN12SOUCOOK,401827024
KXNCAAMBGAME-26JAN12IWSFA,401808969
KXNCAAMBGAME-26JAN11NWRUTG,401825436
KXNCAAMBGAME-26JAN11CHARRICE,401828170
KXNCAAMBGAME-26JAN11MRMKSPC,401823846
KXNCAAMBGAME-26JAN11NIAGMAN,401813302
KXNCAAMBGAME-26JAN11CLEVDET,401817620
KXNCAAMBGAME-26JAN10USUBSU,401823822
KXNCAAMBGAME-26JAN10SJSUGC,401823794
KXNCAAMBGAME-26JAN10USTORU,401818384
KXNCAAMBGAME-26JAN10UNDUMKC,401818381
KXNCAAMBGAME-26JAN10MTUNMSU,401804875
KXNCAAMBGAME-26JAN10UCSDUCRV,401809089
KXNCAAMBGAME-26JAN10CAMPELON,401812011
KXNCAAMBGAME-26JAN10CSBLBSU,401823335
KXNCAAMBGAME-26JAN10IWLAM,401820496
KXNCAAMBGAME-26JAN10CSNCSF,401823178
KXNCAAMBGAME-26JAN10MIZZMISS,401808164
KXNCAAMBGAME-26JAN10UNCWSTON,401812012
KXNCAAMBGAME-26JAN10UTRGVETAM,401808708
KXNCAAMBGAME-26JAN10GRAMCOOK,401827096
KXNCAAMBGAME-26JAN10JVSTKENN,401804873
KXNCAAMBGAME-26JAN10ARPBTXSO,401827138
KXNCAAMBGAME-26JAN10FIUMOSU,401804876
KXNCAAMBGAME-26JAN10LMDBUCK,401820196
KXNCAAMBGAME-26JAN10SELAMCNS,401808875
KXNCAAMBGAME-26JAN10UALRLINW,401806432
KXNCAAMBGAME-26JAN10SAMCHAT,401809318
KXNCAAMBGAME-26JAN10OKLATXAM,401808166
KXNCAAMBGAME-26JAN10CARKEKY,401807680
KXNCAAMBGAME-26JAN10VALPMURR,401830267
KXNCAAMBGAME-26JAN10ACUTA,401805166
KXNCAAMBGAME-26JAN10LCHIGW,401828366
KXNCAAMBGAME-26JAN10UGASCAR,401808165
KXNCAAMBGAME-26JAN10UNMAFA,401820561
KXNCAAMBGAME-26JAN10PRELONG,401823907
KXNCAAMBGAME-26JAN10UWGAJAC,401807684
KXNCAAMBGAME-26JAN10CHSSTNH,401812404
KXNCAAMBGAME-26JAN10HPCHSO,401823906
KXNCAAMBGAME-26JAN10NDSUNEOM,401818382
KXNCAAMBGAME-26JAN10BRYALBY,401812114
KXNCAAMBGAME-26JAN10BUFFOHIO,401814512
KXNCAAMBGAME-26JAN10MASSLBING,401812116
KXNCAAMBGAME-26JAN10PEAYSTET,401807679
KXNCAAMBGAME-26JAN10TOWSNE,401812008
KXNCAAMBGAME-26JAN10CCSULMC,401812337
KXNCAAMBGAME-26JAN10APPCCAR,401808607
KXNCAAMBGAME-26JAN10HARVCLMB,401812614
KXNCAAMBGAME-26JAN10WMDREX,401812009
KXNCAAMBGAME-26JAN10FDUNHC,401812318
KXNCAAMBGAME-26JAN10MHUWAG,401812412
KXNCAAMBGAME-26JAN10FORSBON,401828364
KXNCAAMBGAME-26JAN10NEBIND,401825431
KXNCAAMBGAME-26JAN09SPCMSM,401813410
KXNCAAMBGAME-26JAN09WRSTDET,401817614
KXNCAAMBGAME-26JAN09NIAGIONA,401813386
KXNCAAMBGAME-26JAN09CLEVOAK,401817615
KXNCAAMBGAME-26JAN09MOHTOL,401814515
KXNCAAMBGAME-26JAN09BRSTYSU,401823007
KXNCAAMBGAME-26JAN08CPCSN,401809156
KXNCAAMBGAME-26JAN08CSFUCSD,401809088
KXNCAAMBGAME-26JAN08MTUUTEP,401804870
KXNCAAMBGAME-26JAN08UCRVCSB,401823741
KXNCAAMBGAME-26JAN08UNDNEOM,401818378
KXNCAAMBGAME-26JAN08ACTARL,401805163
KXNCAAMBGAME-26JAN08NDSUUMKC,401818379
KXNCAAMBGAME-26JAN08UALRSIUE,401806427
KXNCAAMBGAME-26JAN08PEAYFGCU,401807673
KXNCAAMBGAME-26JAN08QUCJAC,401807677
KXNCAAMBGAME-26JAN08STNHCCSU,401812403
KXNCAAMBGAME-26JAN08MHULIU,401812367
KXNCAAMBGAME-26JAN08UWGAUNF,401807678
KXNCAAMBGAME-26JAN08NHCLMC,401812336
KXNCAAMBGAME-26JAN08ODUCCAR,401808603
KXNCAAMBGAME-26JAN08UNAEKY,401807676
KXNCAAMBGAME-26JAN08HAMPCAMP,401812004
KXNCAAMBGAME-26JAN08WMMONM,401812003
KXNCAAMBGAME-26JAN08STONDREX,401812001
KXNCAAMBGAME-26JAN08NWMSU,401825428
KXNCAAMBGAME-26JAN08MASSLBRY,401812112
KXNCAAMBGAME-26JAN08HOFTOWS,401812002
KXNCAAMBGAME-26JAN07GCBSU,401823793
KXNCAAMBGAME-26JAN07DAVLCHI,401828357
KXNCAAMBGAME-26JAN07SDAKUST,401818377
KXNCAAMBGAME-26JAN07MURREVAN,401830262
KXNCAAMBGAME-26JAN07ILSTVALP,401830264
KXNCAAMBGAME-26JAN07CHARUTSA,401828163
KXNCAAMBGAME-26JAN07PRERAD,401823905
KXNCAAMBGAME-26JAN07MIZZUK,401808157
KXNCAAMBGAME-26JAN07RICHSBON,401828361
KXNCAAMBGAME-26JAN07WEBBHP,401823903
KXNCAAMBGAME-26JAN07OKLAMSST,401808154
KXNCAAMBGAME-26JAN07FIUJVST,401804867
KXNCAAMBGAME-26JAN07INDMD,401825425
